Feature,Correlation_with_Survival,RF_Feature_Importance,Abs_Correlation
Sex,-0.543351380657755,0.21007826582980768,0.543351380657755
Pclass,-0.33848103596101514,0.2537254989721851,0.33848103596101514
Fare,0.2573065223849626,0.04645811496920646,0.2573065223849626
IsAlone,-0.20336708569989173,0.012622742978388763,0.20336708569989173
Embarked,-0.16767531386772133,0.03248121983048999,0.16767531386772133
Parch,0.08162940708348335,0.08204597258714426,0.08162940708348335
Title,-0.07117418372239613,0.0319427554279254,0.07117418372239613
Age,-0.06491041993052588,0.20524319526334917,0.06491041993052588
SibSp,-0.035322498885735576,0.10339475977896251,0.035322498885735576
FamilySize,0.016638989282745233,0.02200747436254072,0.016638989282745233
